BMI160_accelerometer.x,BMI160_accelerometer.y,BMI160_accelerometer.z,BMI160_gyroscope.x,BMI160_gyroscope.y,BMI160_gyroscope.z
2.7303224,-9.953702,-0.78556645,-2.2000844,-0.7056563,-0.1156272
-0.26345217,-7.438931,-0.119750984,-2.2102044,-0.5432035,-0.21522944
-3.1422658,-7.34313,0.20118165,-2.3406992,-1.6004784,0.22046372
-2.7734327,-8.210127,-0.7041358,-2.3481562,-2.4766586,0.386645
-2.2465284,-8.277188,-2.7351124,-2.24376,-2.5347154,0.54963046
-2.1124072,-9.527389,-0.13891114,-1.6264393,-0.5266919,0.99278045
0.09101075,-10.106983,1.3172607,-1.4741066,-0.2097757,1.1456459
3.6260598,-11.888878,2.308799,-1.5880898,-0.59060776,0.9741383
5.384004,-12.636124,3.9134622,-1.4948791,-1.3117918,0.6114158
1.3124708,-12.324771,2.687212,-0.565436,-1.0358882,0.092632
-0.1101709,-12.866045,-0.44547364,0.08757111,-0.029746005,0.26254168
0.63707525,-14.676681,0.1580713,0.34323457,0.22858062,0.2550848
1.1496094,-15.639479,4.5696974,0.53977585,-0.14745773,0.06866355
3.271597,-12.415782,5.010381,1.8468554,-0.79726905,-0.25624213
3.1183155,-14.461128,-0.8669971,2.5557888,-0.5442687,-0.9268261
-0.3161426,-12.319981,0.97237796,2.7661786,-0.110706106,-1.2160454
-3.276387,-12.502003,0.2778223,3.428773,0.31486702,-1.1430748
-6.1216702,-13.6851425,-3.65959,3.6295753,0.8086171,-0.6983269
-7.237749,-16.252604,0.10538086,3.5081353,0.4315135,0.85323083
-6.926397,-16.611856,0.68976563,3.7712555,0.36280394,1.2319323
-6.7491655,-16.554377,-1.5567628,3.3989456,0.6381748,1.5243474
0.10538086,-14.62399,0.6945557,2.4450014,-0.15331668,0.06813092
-1.8681153,-11.553575,1.22625,2.5557888,-0.41057807,-1.2964729
-2.787803,-8.042476,-0.75203615,2.8151808,0.89224035,-1.2171106
-0.9627979,-6.6581545,-2.7255323,2.897206,1.7449846,-0.9603819
0.4263135,-4.311035,-3.7697608,2.4274244,2.2504525,-0.93161976
-0.32572266,-3.1231055,-3.7074904,2.1264873,2.6446004,-0.96304506
-0.8382569,-1.7675245,-3.8320315,1.8425944,2.7953353,-0.8378765
-1.5040723,-1.1975098,-2.5818312,1.4596318,2.5343454,-0.70418584
-2.0213966,-0.46942386,-2.3998096,0.4806537,2.0294101,-0.6333457
-2.7015822,-0.68018556,-1.3507911,-0.66557086,1.8887954,-0.7206974
-4.4116263,-1.4944923,0.9915381,-2.1127326,1.2943778,-0.67648894
-5.839058,-2.811753,7.7694435,-2.965477,0.19981849,-0.4921982
-11.270963,-6.615044,17.876427,-2.3348403,-0.61883724,0.12991625
-6.5623536,-31.072985,11.9128275,-0.3502526,1.6485782,1.0172815
-4.6846585,-20.252287,10.676997,0.9733385,0.7601476,0.08144672
-6.10251,-5.130132,7.0413575,1.895325,0.882653,0.16080892
-5.9204884,-6.998247,-2.1315675,0.50622004,-0.7738332,-0.006437595
-4.8044095,-14.844332,0.6466553,-1.2972727,-1.4289708,0.14749311
1.1496094,-17.545914,-6.6342044,-2.0770464,-2.4404395,-0.50764453
2.4668703,-11.079361,-7.2808595,-2.5803838,-2.526726,-0.9571861
2.3423293,-10.011182,-7.8748245,-2.5734596,-2.5123448,-1.0589188
-7.577842,-5.977969,-2.9650342,-1.224302,0.27491963,0.4862472
-2.5195606,-5.0582814,-2.327959,-2.719401,-1.4193834,0.61834
-1.3843213,-6.3947024,-3.3673975,-3.6035702,-3.5403252,0.69716954
0.47900394,-10.384805,-2.3998096,-3.6190166,-3.0955772,1.2740103
1.0490186,-11.290123,-2.1315675,-3.3756037,-2.7051578,1.299044
3.151846,-15.251485,-1.4753321,-2.094623,0.23071116,0.5842515
2.931504,-12.626543,-0.488584,-1.8661238,0.5486926,-0.116159834
0.1101709,-8.449629,0.9580079,-1.9854335,0.07731307,-0.5044487
-4.023633,-5.0678616,1.2454102,-2.7124765,-1.5743794,-0.20191363
-5.360054,-7.0030375,0.16765137,-2.7012913,-2.2556162,0.20555003
-4.9624805,-8.253238,-1.1400293,-2.5702639,-2.2257888,0.509683
-4.0811133,-8.851993,-1.1256592,-2.2139328,-1.595152,0.813816
-1.2837305,-9.575289,-0.244292,-1.637092,-0.3269548,1.355503
1.7818946,-12.760665,2.327959,-1.6887573,-0.24173363,1.320882
5.364844,-14.911392,6.5192432,-1.5002055,-1.0625199,0.870275
0.7807764,-14.446758,-0.79993653,-0.5174991,-0.28327897,0.35841548
-1.4849122,-13.939014,-1.3651612,0.23883866,0.681318,0.2992933
-2.3902297,-15.002403,4.4547367,0.4012915,0.61793476,0.10807834
-0.48379397,-14.528189,8.679551,0.85509413,-0.2758221,0.109676234
1.8489552,-15.428717,1.2358302,2.7858858,-0.50219077,-0.60405093
-1.4609619,-13.268409,-0.22513184,3.072442,-0.95972186,-0.9571861
-5.4031644,-12.775035,-1.4274317,3.2588634,-0.36104327,-1.1047252
-9.125025,-12.415782,-3.5254688,3.347813,0.06985623,-0.71963215
-10.609937,-13.608501,-0.852627,3.4149246,-0.74294055,0.5767947
-9.292676,-14.65273,0.15328126,3.8410304,-0.5964667,0.8159466
-8.234077,-15.673009,-6.2797413,3.3281054,0.90395826,0.31207648
-1.7435743,-13.536651,1.0490186,2.3869443,-0.37009802,-0.86344284
-0.49337405,-11.376344,0.9963282,2.611715,-0.4393402,-1.2762328
-1.5376027,-8.1143265,-2.4525,3.392554,1.7135593,-0.93588084
0.047900394,-5.1636624,-3.2380664,3.7941587,2.2749536,-0.5763541
-0.033530276,-3.7266505,-4.5457473,3.646087,2.9375482,-0.66849947
0.09580079,-1.9160157,-4.4403663,3.0005367,3.6683195,-0.6477268
-0.364043,-0.9484278,-3.8176613,2.695871,3.6363616,-0.5470593
-0.67539555,-1.0202783,-3.410508,2.3677697,3.4057317,-0.4788824
-2.1698878,-1.5184424,-3.3626075,1.6343352,2.8209016,-0.5220256
-3.7937112,-1.9447559,-3.2189064,0.6399107,2.180145,-0.64719415
-7.185059,-2.5051906,3.5685792,-2.6560175,0.22591746,-1.0301567
-7.822134,-3.1470559,9.091495,-3.2664142,-0.6044562,-1.0184388
-10.95961,-9.220825,10.902129,-2.9542916,-0.48621184,-0.26476422
-10.796748,-29.602442,14.034815,0.09982165,1.1265986,0.69077796
-8.008945,-13.771363,9.77168,1.6907942,0.03630039,0.070794076
-6.964717,-4.0811133,5.585186,2.1781526,0.52791995,0.15814576
-7.34313,-6.6821046,-3.1135256,0.69636977,-0.6113804,0.100621484
-1.8250049,-16.621437,-3.2668068,-2.0839705,-2.236974,-0.069288194
1.346001,-11.975099,-5.6282964,-2.401952,-2.2913024,-0.9976662
-2.4812403,-8.468789,-10.715318,-2.432312,-2.5501618,-1.3571929
-5.3935843,-6.696475,-5.709727,-2.53511,-1.5733142,-1.0706367
-3.295547,-2.6776319,-1.2597803,-1.9540082,0.024582481,0.0068782107
-4.138594,-4.402046,-1.7387843,-3.0949066,-2.1879718,0.64124316
-3.8176613,-7.544312,-3.4584084,-3.8613644,-3.2079625,1.1195469
-1.2597803,-11.060201,-4.4595265,-3.8757453,-2.1964939,1.0385869
1.1496094,-14.494658,-0.63707525,-2.1010149,0.784116,0.5640115
2.7734327,-12.420572,-1.2693604,-1.1955398,1.4467106,0.01380243
0.31135255,-7.563472,-1.4705421,-1.76013,0.6232611,-0.54173297
-2.42376,-5.0630717,0.6179151,-2.611809,-0.88142496,-0.6924679
-5.839058,-6.447393,0.46942386,-2.8893104,-2.338174,-0.24132842
-6.830596,-7.8652444,0.3544629,-2.3689287,-1.3597286,0.3935692
-5.704937,-7.7694435,-0.5125342,-2.017924,-0.61510885,0.7669444
-4.2104445,-8.665181,-0.3879932,-1.884766,-0.33760744,1.0764037
-0.07664063,-13.46959,2.1267774,-1.8938208,-0.9426777,1.1344607
2.792593,-13.642032,6.672525,-1.5540013,-1.757605,0.4745293
-1.346001,-13.919854,2.059717,-0.6085792,-0.5368119,0.4447019
-0.028740235,-14.65273,-1.7339942,0.08384268,0.2594733,0.58265364
1.4274317,-15.476617,-0.28261232,0.5094158,0.707417,0.26786798
0.6466553,-13.110337,8.914263,1.158162,-0.3999254,-0.26689476
1.0346485,-14.561719,3.65959,2.4668393,-0.8872839,-0.47675186
-1.2406201,-13.594131,0.119750984,2.882825,-0.8340207,-1.0759631
-4.2008643,-11.821816,0.05748047,3.1123896,-0.9048608,-1.2325569
-9.388477,-15.725698,-3.9134622,3.499613,0.19875322,-0.6823479
-11.414663,-16.195124,-3.4871485,3.330236,-0.2593105,-0.47941503
-10.758429,-13.986915,-0.46463382,3.2423518,-0.6854163,-0.4133686
-9.182506,-14.446758,-3.2141163,3.1757727,0.21846062,-0.26156843
-1.590293,-14.57609,-0.9388477,2.645271,0.5577473,-0.54812455
-0.87178713,-12.727135,0.34488282,2.6964037,-0.2214936,-0.9507945
-1.839375,-10.164463,-0.10538086,3.1251726,0.38943553,-0.876226
0.1580713,-6.10251,-4.5744877,3.5379627,2.543933,-0.48846978
0.10538086,-5.6618266,-4.631968,3.515592,2.6872108,-0.4991224
-0.96758795,-2.323169,-4.7133985,2.816246,3.1894832,-0.5838109
-1.336421,-1.9447559,-4.3062453,2.6415427,3.269378,-0.5997899
-1.2885206,-0.93405765,-4.239185,2.3331485,3.315717,-0.6935332
-1.7339942,0.30177248,-3.7218604,1.5784087,2.8496637,-0.6152362
