BMI160_accelerometer.x,BMI160_accelerometer.y,BMI160_accelerometer.z,BMI160_gyroscope.x,BMI160_gyroscope.y,BMI160_gyroscope.z
2.567461,9.465117,-0.8047266,-0.032803774,0.0011466641,-0.012296549
2.6105714,9.455538,-0.86220706,-0.031738512,0.003277193,-0.009633388
2.6441016,9.398057,-0.7951465,-0.033336405,0.008070883,-0.008035491
2.682422,9.431587,-0.81909674,-0.03706483,-4.5123254E-4,-0.009100757
2.6584718,9.350157,-0.8909473,-0.034934305,-0.010038612,-0.0032418014
2.6297317,9.302257,-0.8095166,-0.034934305,-0.0041796584,-0.0016439047
2.6057813,9.350157,-0.8334668,-0.028010087,-0.0073754517,0.007410843
2.6345215,9.388477,-0.86220706,-0.023216397,-0.008973348,0.0068782107
2.6153615,9.316627,-0.7759864,-0.015759544,-0.006842819,0.007943475
2.6345215,9.383687,-0.7951465,-0.0045742677,-0.00471229,0.0068782107
2.6057813,9.469908,-0.75203615,-0.008302693,-0.001516497,0.010606636
2.6536818,9.4507475,-0.728086,0.0071436414,-0.0020491292,0.014867694
2.7399025,9.436378,-0.79993653,-0.0040416354,0.007005619,0.007410843
2.672842,9.474698,-0.7041358,-0.010433223,-0.005244923,0.0122045325
2.6536818,9.393267,-0.7424561,-0.007237429,0.0011466641,0.009541372
2.5866213,9.407638,-0.6322852,-0.00990059,0.0075382506,0.015932959
2.7015822,9.354947,-0.7376661,-0.002976371,0.01712563,0.0031497853
2.668052,9.369317,-0.7089258,-0.007237429,0.01446247,0.0063455785
2.692002,9.278306,-0.63707525,-3.1320995E-4,0.009136148,0.011139269
2.672842,9.350157,-0.6993457,0.0098068025,-0.008973348,0.014867694
2.6488917,9.311836,-0.732876,0.015665757,-0.012169141,0.011671901
2.6776319,9.354947,-0.6658155,0.026318401,6.140319E-4,0.0020845209
2.7782228,9.4507475,-0.7089258,0.015133124,0.020854056,4.8662414E-4
2.811753,9.445957,-0.8143067,0.01619839,0.022451952,0.0020845209
2.7159522,9.388477,-0.7807764,0.0071436414,0.013397205,0.005280314
2.7207422,9.436378,-0.7089258,0.0071436414,0.007005619,0.005280314
2.6297317,9.460327,-0.67539555,7.520545E-4,0.012864574,4.8662414E-4
2.668052,9.388477,-0.7568262,-0.0045742677,0.008603516,0.0010192564
2.7351124,9.412427,-0.7376661,-0.002976371,0.00487509,-0.002176537
2.682422,9.383687,-0.78556645,0.003947848,-0.001516497,0.0010192564
2.6249416,9.340576,-0.86220706,0.010872066,-0.010038612,0.011139269
2.7255323,9.441168,-0.8430469,-0.0061721643,-0.01909336,-0.0027091692
2.7063723,9.369317,-0.91010743,-0.0067047966,-0.015897568,-0.0027091692
2.7542725,9.407638,-0.8909473,-0.010433223,-0.012701773,0.002617153
2.692002,9.374106,-0.8765772,-0.014161648,-0.010038612,0.0015518887
2.682422,9.354947,-0.8334668,-0.0013784744,-0.029213374,0.010606636
2.5770411,9.244776,-0.76161623,0.0055457447,-0.04519234,0.021259282
2.4716604,9.287886,-0.6322852,0.018328918,-0.06170394,0.019128753
2.4908204,9.268726,-0.7759864,0.026851034,-0.07821554,0.020194016
2.6105714,9.364527,-0.7232959,0.043895267,-0.07874817,0.0031497853
2.692002,9.378897,-0.732876,0.056145806,-0.068628155,-0.005904963
2.7159522,9.364527,-0.71371585,0.06786371,-0.064899735,-0.012296549
2.8979738,9.498648,-0.86220706,0.055613175,-0.027082844,-0.006970227
2.936294,9.493857,-0.8909473,0.036438417,0.008070883,-0.015492343
2.912344,9.541759,-0.8765772,0.018328918,0.025115114,-0.0112312855
2.8883936,9.513018,-0.93405765,-0.002976371,0.05494252,-0.017090239
2.7351124,9.455538,-1.0346485,-0.033336405,0.07731307,-0.014427078
2.668052,9.302257,-0.9244776,-0.046652213,0.055475153,0.0015518887
2.548301,9.244776,-0.8909473,-0.04398905,0.03576776,0.011671901
2.3758595,9.2256155,-0.8382569,-0.025879556,0.009136148,0.014335061
2.4045997,9.249566,-0.8813672,-0.02374903,-0.015364935,0.02072665
2.4716604,9.321417,-0.81909674,-8.458422E-4,-0.04732287,0.007943475
2.4812403,9.383687,-0.75203615,0.011937331,-0.06543236,0.004747682
2.543511,9.383687,-0.8861573,0.023122607,-0.063834466,0.0068782107
2.6057813,9.374106,-0.8143067,0.035905782,-0.08620502,0.0020845209
2.7015822,9.503438,-0.8669971,0.034307886,-0.092596605,-5.786403E-4
2.6393116,9.350157,-0.86220706,0.031112092,-0.079813436,-0.0037744336
2.6776319,9.441168,-0.81909674,0.02099208,-0.06543236,0.0036824176
2.8548634,9.3453665,-0.8143067,0.019394182,-0.07661764,-0.006970227
3.1614258,9.354947,-0.9244776,0.017796285,-0.049453396,0.010606636
3.1470559,9.388477,-0.8095166,0.008741537,0.0043424573,0.024987707
2.931504,9.287886,-0.9532178,0.026318401,0.08636782,0.021791914
2.7494826,9.374106,-0.9627979,0.025785768,0.1156626,0.034575086
2.6345215,9.350157,-0.9484278,0.033775255,0.12365207,0.03510772
2.5914114,9.402847,-0.8861573,0.031644724,0.12258682,0.027118236
2.5387208,9.4507475,-0.85741705,0.046025794,0.12205418,0.023922443
2.6393116,9.4507475,-0.7759864,0.04762369,0.12684788,0.020194016
2.663262,9.436378,-0.81909674,0.03963421,0.12791313,0.022324547
2.5818312,9.422008,-0.8382569,0.04762369,0.1321742,0.023922443
2.6105714,9.378897,-0.8334668,0.041232105,0.12791313,0.02338981
2.6153615,9.441168,-0.87178713,0.029514195,0.10660785,0.015932959
2.668052,9.445957,-0.8861573,0.025253138,0.095422566,0.021791914
2.692002,9.402847,-0.89573735,0.008208905,0.08370466,0.027650869
2.6201515,9.412427,-0.86220706,-0.0013784744,0.09062888,0.02338981
2.6153615,9.369317,-0.98195803,-0.01682481,0.116195224,0.019128753
2.5818312,9.268726,-0.90052736,-0.027477454,0.12471734,0.022857178
2.548301,9.163345,-0.87178713,-0.031738512,0.10820574,0.022324547
2.43813,9.196876,-0.9053174,-0.026412189,0.072519384,0.022857178
2.4716604,9.230406,-0.87178713,-0.002976371,0.022984585,0.029781397
2.5099807,9.364527,-0.8909473,0.024187872,-0.020691259,0.037770882
2.4141798,9.311836,-1.0202783,0.01406786,-0.06916079,0.045227733
2.4860303,9.551338,-0.8286768,-0.025879556,-0.11922822,0.0745225
2.5770411,9.5561285,-0.71371585,-0.05517433,-0.1815462,0.09209937
2.6105714,9.575289,-0.6227051,-0.06050065,-0.22255887,0.102752015
2.7159522,9.474698,-0.46942386,-0.06529434,-0.21243885,0.108610965
2.7399025,9.536968,-0.53169435,-0.04398905,-0.12455454,0.091566734
2.8213332,9.560919,-0.4263135,-0.021085868,-0.05051866,0.06759828
2.8404932,9.565708,-0.4167334,-0.022683764,-0.044659708,0.051619317
2.8404932,9.527389,-0.25866213,-0.03386904,-0.048920766,0.05428248
2.9650342,9.814791,-0.13891114,-0.054109063,-0.046790235,0.054815114
3.1949563,9.977652,-0.12933107,-0.14092812,-0.039333384,0.055880375
3.276387,9.848321,-0.11496094,-0.2431935,-0.020158626,0.045227733
3.3482375,9.867481,-0.07185059,-0.34332836,0.01446247,0.051086687
3.300337,9.79563,-0.12933107,-0.6804846,0.1108689,0.029781397
3.0368848,9.383687,0.100590825,-0.99047655,0.1982206,-0.011763917
3.032095,9.417217,0.68976563,-1.2434767,0.2930291,-0.078342944
3.027305,10.001602,1.2933106,-1.429898,0.43470928,-0.16036831
3.1901662,10.715318,1.4705421,-1.5492077,0.63764215,-0.2178926
3.6308498,11.270963,1.695674,-1.6578647,0.7058191,-0.28340635
2.5339308,9.7621,-1.2454102,-1.9790419,0.24935327,-0.15983568
2.0022364,9.005274,0.32572266,-2.236836,0.012331941,-0.009633388
2.2129982,8.464,1.6860938,-1.466117,-0.56557405,0.19383211
2.4908204,8.454419,1.2406201,-1.3329589,-0.71790683,0.2731943
2.42855,9.125025,2.562671,-1.3585253,-0.7290921,0.20821318
2.43813,9.249566,3.391348,-1.250401,-0.67636156,0.08304462
2.3854396,9.1202345,3.7170706,-1.0570555,-0.77063745,-0.12947565
2.5770411,8.5119,3.4536183,-0.83388263,-0.8936755,-0.36862752
2.7111623,8.473579,3.2236965,-0.7704994,-0.8484017,-0.4176297
3.1566358,8.377779,3.2428565,-0.68581086,-0.84041226,-0.469295
2.9746144,7.664063,3.295547,-0.5159012,-0.83135754,-0.5001877
2.5866213,7.3766603,3.8080812,-0.34119785,-0.7914101,-0.48048028
2.5004005,7.391031,3.9853127,-0.20218083,-0.7019279,-0.43680444
2.3471193,7.549102,4.2152348,-0.13666706,-0.61510885,-0.40058544
2.5818312,7.783814,4.397256,-0.1025786,-0.5501277,-0.34732223
2.668052,7.9083548,4.3062453,-0.07062066,-0.55864984,-0.31962535
2.9410841,7.726333,4.018843,-0.017890073,-0.48461396,-0.20830521
2.692002,7.913145,4.0763235,-0.0013784744,-0.5155066,-0.17954308
2.6776319,7.8508744,4.1050634,-0.008835326,-0.54586667,-0.15930305
2.9841945,7.999366,4.3158255,-0.08819753,-0.4771571,-0.116159834
3.2476466,8.085587,4.550537,-0.09192596,-0.4228286,-0.11349667
3.1853762,8.190968,5.024751,-0.06316382,-0.34080324,-0.09112612
3.2045362,8.4448395,4.9624805,0.02844893,-0.19539462,-0.057037655
3.0656252,8.353828,4.277505,0.036438417,-0.2641042,-0.054374494
