BMI160_accelerometer.x,BMI160_accelerometer.y,BMI160_accelerometer.z,BMI160_gyroscope.x,BMI160_gyroscope.y,BMI160_gyroscope.z
3.9278321,-15.558047,-1.8537452,-5.3612566,2.0496502,1.9584427
12.842095,-48.154266,-3.2859669,-7.8348007,-2.2444308,-0.2722211
-0.5029541,-33.626076,19.840343,-5.5205135,0.59130317,-1.6634564
-6.6437845,-18.38417,16.286133,-3.5066311,1.8866647,-1.1830221
-0.25866213,-6.4186525,17.804577,-2.2506845,0.5646716,-0.62535626
1.6477735,-4.5313773,16.990269,0.8843889,-2.0297801,-0.8772913
-0.14370118,-4.478687,13.215718,3.146478,-2.0281823,-0.62695414
-2.687212,-2.6201515,-1.9734962,4.3070836,-1.5509436,-0.23600209
3.5015187,0.4406836,-4.1242237,3.5081353,-1.3682507,-0.13693249
3.027305,-1.336421,3.3434474,5.7324076,0.94443834,-0.37235594
-1.0681788,-8.703502,4.799619,6.853598,0.707417,0.91874456
0.9532178,-28.960577,1.9064356,5.741462,3.2065272,0.99597627
3.5637891,-34.574505,10.571617,5.2136235,3.8637955,0.17412472
-8.746612,-53.63407,3.9805226,6.510583,1.4749401,-0.57315826
-2.0453467,-28.697124,-2.0980372,9.088524,4.0086718,0.43564716
4.9529004,-12.382252,-8.636441,9.059761,5.4867263,1.758173
12.22418,-0.28740236,-8.377779,5.679677,6.427355,0.8697424
-2.9794044,14.499449,-6.4330225,1.405836,2.84487,-1.1254979
-9.316627,-2.3423293,-10.092612,-1.0117818,4.783652,-0.25943792
-0.71371585,-1.2645704,-14.197677,-1.5374898,3.382296,0.16560261
3.9805226,2.2321582,-15.074254,-1.9939556,-2.438309,-0.5289498
5.0582814,0.728086,-14.9161825,-3.648844,-6.753695,-2.0224507
-1.9399658,-0.45026368,4.138594,-3.76336,-7.024805,-1.9675895
-5.6426663,-5.494175,29.947325,0.41354203,-6.4852486,-1.995819
-9.867481,-7.046148,-15.376026,-1.5193802,0.33830285,-0.7819501
2.1459377,-3.894302,-15.519727,-5.899748,-2.613545,-0.5864741
-0.7568262,-9.3453665,-16.104113,-7.1258674,-5.0210423,-0.4708929
-12.957056,-19.797232,-6.8928666,-6.752492,-5.347546,0.6977022
-6.0306597,-23.164629,-2.8357031,-5.7074676,-5.618123,3.1376905
-0.15328126,-27.054142,4.679868,-2.299154,-0.93468815,3.2026715
26.512867,-57.40383,-5.6714063,-5.6542044,4.480051,1.7097034
16.856148,-35.019978,14.67189,-6.7514267,-0.23054835,-3.4435134
-10.106983,-15.668219,17.680035,-5.429966,-0.121358745,-2.6802514
-9.877061,-9.608819,8.339458,-3.3633533,-0.34932536,-0.5550488
-4.88584,-6.7395854,10.083033,-1.5039339,0.78677917,-0.20670731
2.189048,-5.944439,15.050303,0.3421693,-1.260659,-0.5539835
4.9624805,-6.0833497,26.84338,3.6743164,-0.8414775,-1.0296241
-2.43813,-4.191284,-1.3220508,4.6447725,-1.2271032,-0.6258889
2.6967921,1.1352394,-8.214917,2.7693744,-1.4412214,-0.22747998
-3.0799952,-1.9734962,3.3769777,6.3230968,0.6925033,-0.0075028595
-3.0416749,-8.698711,1.6142433,6.9979415,2.0240839,1.2681513
-1.6669337,-17.263302,4.6990285,7.278639,3.9010797,1.568556
0.8430469,-46.43464,15.241905,6.964918,0.31486702,-0.727089
-27.130783,-59.247997,4.2152348,7.0022025,-0.24812521,1.5882633
-0.7568262,-40.624325,2.6776319,7.8538814,1.3897189,1.5339348
3.8416114,-21.124073,-3.6452198,7.5454874,3.225702,0.72966015
16.00831,3.8080812,-6.1216702,3.947024,4.954094,0.14802575
0.613125,11.764337,-10.015972,1.5507119,5.912832,-1.0088514
-2.9027638,6.6581545,-12.478052,0.1040827,6.3772874,-1.135618
-1.6238233,8.023315,-21.411476,-1.0309565,2.3852084,-1.1313568
10.250684,0.62749517,-28.716286,-3.528469,-5.159527,-1.9835684
-0.244292,0.8813672,-5.6809864,-6.3578115,-8.316438,-2.0900948
-2.3710694,0.0047900393,10.806329,-4.917574,-8.819776,-0.9033903
-14.073135,-16.03226,33.123123,3.8138661,1.1340555,0.54164094
-2.2225783,-13.718673,-19.797232,0.4625442,3.1074576,1.4114294
4.703819,-5.2882032,-26.575138,-5.4033346,-5.5030746,0.50009567
3.0416749,-5.1924024,-19.179317,-7.875281,-5.0295644,0.12299204
-6.365962,-9.465117,-6.06419,-7.0965724,-1.590891,-0.33240852
-13.574971,-14.772481,-9.833951,-6.072853,-4.045793,2.7179763
10.748848,-51.10972,-2.189048,-2.313535,5.2555637,3.9036155
22.331163,-73.45046,-1.4705421,-6.066994,6.5317507,-0.16249885
4.6942387,-28.692335,29.626392,-7.2568946,-0.7653111,-3.3305953
-18.839224,-14.058765,19.174528,-5.125833,-0.46916762,-2.48371
-8.5598,-8.186177,12.118799,-3.2168794,-0.054247085,-0.0676903
5.4750147,-9.81958,-0.028740235,-1.723911,-1.693689,0.25401956
13.263618,-2.308799,20.961212,0.3320493,0.4996904,-0.18433677
11.635005,-2.8692336,22.08687,2.8210397,-0.26729998,-1.3060602
-4.7469287,2.1650977,-1.2070899,2.1621735,-1.5008762,-1.1558579
-7.5395217,2.1650977,8.296348,4.5760627,0.7473644,0.13950363
-4.608018,-2.1363575,3.1949563,5.789399,1.7721488,0.968812
-3.1997461,-7.031778,3.7649708,6.1968627,2.6952004,1.532337
7.879615,-30.210777,6.8593364,6.480756,3.7961512,1.6431245
5.0343313,-44.834766,9.733359,6.3726315,0.11193417,-0.122018784
-16.784298,-53.42331,7.060518,7.4778433,-0.19859041,0.2561501
-9.2256155,-48.183006,2.663262,7.6775804,0.8038234,1.8013161
-0.27303225,-23.600523,-3.0081446,7.180102,2.989746,0.7664118
7.975415,-1.1831397,-6.356382,5.394186,5.138385,-0.015492343
7.1132083,8.425679,-9.862691,3.6759143,6.1280155,-0.19552204
3.8799317,9.493857,-12.636124,2.517972,6.8992667,-0.030406045
9.057964,7.5059915,-14.154566,1.3323327,4.820403,-0.30311376
7.8365045,3.7170706,-26.441017,-5.3836274,-4.6790924,-3.4126208
3.9278321,1.336421,-12.20023,-7.3959117,-6.5614147,-3.7721474
-2.4572902,1.3603711,3.1901662,-7.2845917,-8.356385,-2.6994262
-18.647623,-11.749967,39.29748,0.5206011,-6.3957663,0.06440249
-13.570181,-26.781109,30.172457,4.2751255,7.3397536,1.1573638
2.572251,-16.741188,-28.261232,0.61008334,-0.16130616,1.3725473
6.9024467,-9.182506,-27.643316,-4.4866743,-5.1920176,0.077718295
-4.287085,-4.622388,-10.93087,-5.567918,-1.9988873,-0.6493247
-2.6009912,-6.5000834,-16.037052,-6.2491546,-5.9957595,2.1443312
2.7782228,-17.972227,-21.94317,-6.853692,-2.3205974,2.954465
5.8198977,-63.851223,-18.724264,-5.7261095,7.4414864,1.4385936
11.309282,-38.88554,33.578175,-6.4318476,-0.5139087,-3.307692
-17.359102,-12.506792,12.334352,-5.4262376,-1.4273729,-3.0568223
-16.238234,-9.278306,8.320298,-4.807319,-0.3184327,-0.9800893
-10.609937,-4.311035,6.423443,-2.8296556,-0.36051065,-0.05543976
0.7711963,-5.4223247,7.438931,-1.018706,-0.8489344,0.5336515
8.49274,-6.2270513,16.525635,2.6159763,-0.7834206,-1.202197
-0.57001466,-1.2885206,-7.472461,1.7062405,-3.1919837,-1.4669151
-3.9422023,4.071533,4.631968,2.5653763,-1.1227072,-1.4711763
-3.8751419,-0.100590825,3.0799952,6.0365405,3.1729715,1.0913174
-0.19160157,-9.766891,5.010381,6.32576,4.433712,2.046327
2.2177882,-21.085752,11.658956,6.9654512,4.6504936,2.3025231
8.133487,-37.592228,12.770245,6.6229687,2.1838734,1.2148881
-3.7362306,-52.101257,8.861572,6.746539,-0.5847488,-0.05863555
-4.8283596,-44.643166,0.086220704,7.537498,0.7420381,1.7038444
0.0047900393,-28.366613,-3.3673975,7.804879,2.3122377,0.5389778
7.8891945,-11.668535,-5.4031644,6.714581,4.0480866,0.15708049
10.8925495,9.699829,-8.51669,4.3070836,5.2193446,0.63005793
8.641231,4.397256,-18.633253,0.49450213,5.4584966,0.49796513
6.2989016,11.064991,-24.548952,-1.8112627,0.3505534,-0.67009735
9.987232,0.6610254,-28.275602,-5.0470037,-5.9350395,-2.2024803
3.8895118,-0.7232959,-13.45522,-6.154346,-6.853297,-2.8842494
-1.9591261,1.1064991,-0.5029541,-5.9045415,-7.050904,-2.517266
-4.598438,-2.4141798,25.990753,-1.9018102,-5.506803,-0.73614377
-4.3301954,-20.209175,56.297333,3.5491478,1.7066351,0.386645
1.9734962,-11.524835,-25.46864,-0.90205956,-1.18396,0.7600202
-4.416416,-10.863809,-17.790205,-4.409443,-3.8263485,-0.1156272
-5.1780324,-9.963282,-3.180586,-4.4339437,-1.685167,0.5592178
-6.4186525,-9.3453665,-12.842095,-4.8323526,-3.352306,2.020228
0.29698244,-14.743741,-16.621437,-6.4840455,-1.9530809,2.8836248
10.92608,-64.35418,2.1315675,-6.1378345,6.190866,1.4433873
17.14834,-44.226433,16.789087,-4.7284894,0.6962317,-1.861063
-8.756192,-18.925446,15.490987,-6.0105352,0.50341886,-3.3023658
-17.775835,-14.058765,14.906602,-5.4416842,0.9769289,-0.87782395
-2.208208,-3.7649708,-3.5973196,-3.2967741,-3.2186153,-0.6626405
