BMI160_accelerometer.x,BMI160_accelerometer.y,BMI160_accelerometer.z,BMI160_gyroscope.x,BMI160_gyroscope.y,BMI160_gyroscope.z
-3.9469924,-8.598121,-3.2811768,-2.3588088,-2.7317894,0.19116895
-1.346001,-8.8951025,-1.7627344,-1.8288395,-1.1823621,0.5187378
0.2778223,-8.703502,0.9915381,-1.359058,-0.1139019,0.7424433
2.5530908,-10.188414,3.2045362,-1.79049,-0.41324124,0.65722215
3.3147073,-11.299703,4.1146436,-1.2770326,-1.4119266,0.08038146
1.6190332,-12.703184,-0.40715334,-0.42854953,-0.46970025,0.15494996
1.0346485,-13.37379,-0.9532178,-0.18993029,-0.05051866,0.20341949
0.79993653,-14.283897,0.3784131,-0.039195362,-0.20285147,0.16347209
0.488584,-13.206139,3.1997461,0.14456275,-0.519235,-0.33613694
0.34009278,-13.809683,4.2152348,1.0558965,-0.69606894,-0.17581464
2.8788135,-15.419136,1.0681788,2.2015884,-0.5261592,-0.21895786
2.3566992,-14.758111,-1.3268409,2.6394122,-0.8952734,-0.6381394
-4.3445654,-11.682906,0.16765137,2.7459385,0.41606715,-0.84639865
-5.2929935,-11.639795,-3.3626075,3.0442126,1.1186091,-0.28447163
-4.2056546,-12.593013,-5.8917484,2.8253007,1.2922472,0.070794076
-3.1853762,-13.718673,-4.9481106,2.6388793,2.1140985,0.17518999
0.19160157,-18.757793,3.9709425,3.9331758,3.3215759,0.27159643
3.1853762,-18.403332,-0.8669971,3.6918933,1.4429822,0.05641301
1.9782863,-12.961846,-2.3519094,2.6766963,1.5809339,-0.3222885
-0.44547364,-8.789722,-1.4705421,2.4753613,2.242463,-0.32335377
-1.1783496,-5.508545,-2.6776319,2.581355,2.2232883,0.18584263
-0.5460645,-5.1540823,-3.0847852,2.2489927,2.3356736,0.30142382
-0.42152345,-4.5601172,-2.0261867,2.1062472,2.2557788,0.35149124
0.20118165,-3.8703518,-1.8585353,2.0172975,2.1359365,0.26520485
-0.71371585,-3.1566358,-1.8154249,1.6082362,1.9622986,0.08624041
-1.336421,-3.0991554,-2.5818312,1.0452439,1.7519089,0.033509824
-1.5136524,-3.9182522,-2.4045997,0.29529768,1.4935822,-0.15450937
-1.2070899,-4.181704,-2.318379,-0.40777686,1.1857208,-0.35957277
-1.8968556,-3.8416114,1.465752,-1.6781046,0.26107118,-0.773428
-3.5015187,-4.9002104,5.527705,-2.2357707,-0.706189,-0.8916724
-6.255791,-9.896221,12.444522,-2.0743833,-1.4348298,-0.65358573
-6.05461,-18.3698,14.446758,-1.1454724,-0.4409381,-0.04425448
-3.3673975,-25.205187,11.606265,0.14030169,1.5074307,0.14536259
-4.5313773,-9.378897,8.775352,1.8148975,0.8581519,-0.33453906
-6.485713,-2.9985645,4.82357,1.35204,0.21633008,-0.1140293
-9.278306,-8.071217,1.22146,0.43857574,-1.157861,0.28384697
-3.0225148,-9.364527,2.2944288,-0.4232232,-0.015897568,0.63272107
3.5206788,-9.115445,-0.97237796,0.29476506,0.16253424,0.27798802
5.1636624,-7.8844047,-9.72378,-0.7965984,-1.3346949,-0.5182972
-0.60833496,-9.560919,-9.580078,-2.0589368,-2.3866436,-1.0280262
-8.310719,-15.165264,4.181704,-1.3393506,-1.2020695,-0.09378928
0.38320315,-11.390714,-2.1219873,-1.4096581,-2.1773193,0.24123639
1.7244141,-8.51669,-1.9830762,-2.3183286,-3.0215414,-4.6008085E-5
2.3950195,-8.143066,-1.2981006,-2.533512,-2.965615,-0.27488425
5.039121,-9.800421,-1.0346485,-2.969738,-2.6636124,-0.62482363
4.3493557,-10.145303,-0.3065625,-2.9814558,-2.5576186,-0.5289498
2.7015822,-10.054293,-1.8202149,-2.808883,-1.8055418,-0.32282114
1.9208057,-10.116563,-0.20597169,-2.3545477,-0.66943735,-0.39366123
-2.2896388,-8.646021,2.2177882,-1.353199,-0.10964084,-0.43307602
-3.3051271,-8.47837,2.562671,-1.7217805,-1.0630525,-0.25038317
-2.936294,-7.5251517,2.2752686,-2.1153958,-2.9602885,0.0058129462
-2.3950195,-7.8556643,-0.20118165,-2.147354,-3.272411,0.32379436
-1.7579445,-9.148975,-2.2369483,-2.017924,-2.7546926,0.58957785
1.6525636,-9.441168,-1.7244141,-1.7590648,-1.0806293,0.7557591
2.792593,-10.753638,3.3865578,-1.9886292,-0.7056563,0.63218844
3.8895118,-10.499766,7.7502837,-1.5763719,-1.2782359,0.35628495
2.3375392,-11.778707,4.5457473,-0.8828848,-1.4987457,0.28970593
1.3507911,-13.958175,-1.1591895,-0.18194081,0.13750051,0.39090604
0.79035646,-13.852794,2.2465284,0.06999424,0.33670494,0.23111637
0.71371585,-12.703184,5.3025737,0.30648294,-0.2396031,0.08624041
2.7207422,-11.649376,6.1312504,1.1182145,-0.43188336,0.051619317
2.7638526,-15.366446,1.5950831,2.7491343,-0.37382644,-0.33134326
-1.4609619,-14.159356,-2.0405567,2.892945,-0.514974,-0.4890024
-3.4296682,-13.953384,-2.4141798,2.7890818,-0.039333384,-0.5321456
-5.000801,-14.135406,-2.4141798,2.8498018,0.57319367,-0.340398
-4.2104445,-14.65273,-2.3375392,2.991482,0.41873032,-0.09378928
-3.2093263,-15.95083,-2.792593,3.372314,1.0909122,-0.02721025
-2.184258,-16.769928,-3.3865578,3.473514,2.8842847,-0.03200394
-1.1352394,-16.142433,1.0298585,3.6322386,3.2715085,0.15441734
1.6621436,-11.749967,-2.069297,2.7251658,1.5596286,-0.2759495
-0.57001466,-7.999366,-3.0177248,2.2559168,2.2824104,-0.48314345
-0.7568262,-6.476133,-3.1853762,2.1914682,2.8454027,-0.32708222
-0.22513184,-5.010381,-3.319497,2.081746,2.883752,-0.10284403
0.16765137,-3.9613624,-3.1087356,1.8868028,2.8661754,0.051619317
-0.014370117,-3.2045362,-2.5051906,1.8021142,2.6414046,0.026052972
-0.8909473,-2.4716604,-2.0501368,1.6130298,2.2648335,0.029248765
-1.1304493,-1.8010547,-2.2896388,1.2636231,1.9633639,0.03244456
-1.22146,-1.5998731,-2.7686427,0.49024108,1.7758772,-0.29086322
-2.1363575,-2.5914114,-0.17723145,-1.786229,0.8059539,-1.2373507
-3.1901662,-3.0704153,2.2608986,-2.3231225,0.32871547,-1.3523992
-5.719307,-6.361172,10.87818,-2.6730618,-0.49313605,-1.1047252
-3.899092,-26.795479,13.651612,-0.25491142,0.45601457,0.8676119
-0.63707525,-28.907887,7.5970025,0.69530445,1.6235445,0.31793544
-5.8917484,-11.242222,6.0306597,2.1973274,1.915427,-0.28180847
-9.877061,0.8765772,2.8500733,2.0087755,1.5356601,0.20448476
-7.553892,-5.1061816,-3.63564,0.4114115,-1.1855578,0.3275228
-9.474698,-14.738951,-6.840176,-1.1257651,-1.7133964,0.8255339
-2.6441016,-20.166065,2.6297317,-1.1151124,-1.0193766,0.8292624
5.6426663,-17.16271,-2.6441016,-0.38806948,-0.66038257,-0.32708222
4.9864306,-10.360855,-3.420088,-1.2461399,-1.2393538,-1.8892925
-1.336421,-7.534732,-1.839375,-1.7856964,-1.632969,-1.325235
-2.567461,-6.346802,-0.7232959,-2.099417,-2.2204623,-0.5838109
-4.2343946,-6.595884,-0.9627979,-2.2794466,-2.8436422,0.37439445
-1.4801221,-10.336905,-3.1326857,-2.8978326,-2.4223301,0.44203874
0.11496094,-13.182188,-2.064507,-3.1465719,-1.5514762,0.3770576
4.3158255,-14.077926,0.21076173,-2.7247272,-0.7983343,-0.032536574
3.788921,-9.604029,-0.3065625,-1.7590648,-0.41963282,-0.8048533
-0.1580713,-7.7359133,0.6227051,-1.8149911,-0.6609152,-0.8362786
-1.9734962,-7.549102,1.8681153,-2.144158,-1.3767729,-0.737209
-3.9278321,-6.346802,2.44292,-2.3321772,-2.370132,-0.5657014
-2.8357031,-5.968389,-1.3172607,-2.103678,-2.6992989,0.23697533
-1.465752,-8.693921,-3.166216,-1.8000774,-1.8620008,0.69344115
-0.46463382,-10.188414,-2.9650342,-1.5481424,-0.66464365,0.8521656
0.96758795,-11.4625635,-0.4406836,-1.7537384,0.018723527,0.7941086
2.0549269,-11.452984,5.384004,-1.9236481,-2.4867785,0.03564035
-2.3902297,-11.496095,2.4860303,-1.0831544,-1.9903651,0.004747682
-1.2358302,-11.515254,0.5029541,-0.4514527,-0.6225657,0.45695242
4.89542,-15.615528,-0.39278322,-0.22721455,-0.3977949,0.43032083
5.221143,-15.399976,3.175796,-0.19046292,-0.2097757,-0.01016602
3.5925295,-13.464801,6.452183,0.11153956,0.05281199,-0.31110322
2.4908204,-13.086388,7.4580913,1.1975768,-0.14958826,-0.24665473
1.7292042,-13.43606,0.2778223,2.7113173,-0.47662446,-0.6674342
-1.4465919,-12.478052,-0.7376661,2.65113,0.3425639,-0.7345459
-2.7734327,-13.498331,-1.5423926,2.7864184,0.85016245,-0.67222786
-4.2343946,-14.3749075,-1.9974464,2.80293,0.80968237,-0.5332109
-4.751719,-15.629898,-1.1879297,3.06392,0.6600127,-0.12521459
-3.66438,-16.113691,-1.8250049,3.3845646,1.2272661,-0.16782516
-3.0895753,-16.061,-4.8906302,3.3515413,2.7623122,-0.2328063
-1.0585986,-15.189215,-2.0501368,3.2551348,3.7556713,-0.26210108
1.8824854,-12.430152,-0.8143067,3.0777683,1.8712184,-0.72442585
-1.4226416,-8.760982,-2.9027638,2.5888119,2.4224927,-0.84799653
-1.4370118,-6.1552005,-2.4141798,2.5589845,2.7383437,-0.68128264
